,_id,accepted,id,score
2092,582d710d2267419d938c44ee,,40432961,1.0
2093,582d710d2267419d938c44ef,accepted,40432961,
2094,582d712a2267419d938c44fa,,40432915,3.0
2095,582d712a2267419d938c44fb,accepted,40432915,
2096,582d714f2267419d938c4508,,40432880,1.0
2097,582d71662267419d938c4511,,40432863,1.0
2098,582d717a2267419d938c451a,,40432803,2.0
2099,582d717a2267419d938c451b,accepted,40432803,
2100,582d718b2267419d938c4522,,40432800,2.0
2101,582d718b2267419d938c4523,accepted,40432800,
2102,582d71922267419d938c4526,,40432789,104.0
2103,582d71922267419d938c4527,,40432789,154.0
2104,582d71922267419d938c4528,,40432789,29.0
2105,582d71922267419d938c4529,,40432789,27.0
2106,582d71922267419d938c452a,,40432789,17.0
2107,582d71922267419d938c452b,,40432789,13.0
2108,582d71922267419d938c452c,,40432789,13.0
2109,582d71922267419d938c452d,,40432789,4.0
2110,582d71922267419d938c452e,,40432789,4.0
2111,582d71922267419d938c452f,,40432789,4.0
2112,582d71922267419d938c4530,,40432789,2.0
2113,582d71922267419d938c4531,,40432789,2.0
2114,582d71922267419d938c4532,,40432789,2.0
2115,582d71922267419d938c4533,,40432789,2.0
2116,582d71922267419d938c4534,,40432789,1.0
2117,582d71922267419d938c4535,,40432789,1.0
2118,582d71922267419d938c4536,,40432789,1.0
2119,582d71922267419d938c4537,,40432789,1.0
2120,582d71922267419d938c4538,,40432789,1.0
2121,582d71922267419d938c4539,,40432789,0.0
2122,582d71922267419d938c453a,,40432789,0.0
2123,582d71922267419d938c453b,,40432789,0.0
2124,582d71922267419d938c453c,,40432789,0.0
2125,582d71922267419d938c453d,,40432789,0.0
2126,582d71922267419d938c453e,,40432789,0.0
2127,582d71922267419d938c453f,,40432789,0.0
2128,582d71922267419d938c4540,,40432789,0.0
2129,582d71922267419d938c4541,,40432789,-1.0
2130,582d71922267419d938c4542,accepted,40432789,
2131,582d71b82267419d938c4551,,40432754,11.0
2132,582d71b82267419d938c4552,,40432754,1.0
2133,582d71dc2267419d938c455a,,40432721,0.0
2134,582d71e72267419d938c455e,,40432718,4.0
2135,582d71e72267419d938c455f,accepted,40432718,
2136,582d725e2267419d938c4583,,40432624,0.0
2137,582d72782267419d938c458e,,40432582,5.0
2138,582d72782267419d938c458f,,40432582,12.0
2139,582d72782267419d938c4590,,40432582,3.0
2140,582d72782267419d938c4591,,40432582,3.0
2141,582d72782267419d938c4592,accepted,40432582,
2142,582d727d2267419d938c4595,,40432575,0.0
2143,582d72972267419d938c45a0,,40432552,0.0
2144,582d72972267419d938c45a1,,40432552,0.0
2145,582d72a12267419d938c45a5,,40432520,190.0
2146,582d72a12267419d938c45a6,,40432520,10.0
2147,582d72a12267419d938c45a7,,40432520,2.0
2148,582d72a12267419d938c45a8,,40432520,0.0
2149,582d72a12267419d938c45a9,accepted,40432520,
2150,582d72f42267419d938c45c0,,40432451,3.0
2151,582d72f42267419d938c45c1,,40432451,0.0
2152,582d737d2267419d938c45d4,,40432359,0.0
2153,582d739d2267419d938c45d9,,40432354,0.0
2154,582d739d2267419d938c45da,accepted,40432354,
2155,582d73a22267419d938c45dd,,40432351,0.0
2156,582d73b22267419d938c45e2,,40432338,0.0
2157,582d73b22267419d938c45e3,accepted,40432338,
2158,582d73b72267419d938c45e6,,40432336,0.0
2159,582d73b72267419d938c45e7,accepted,40432336,
2160,582d73d12267419d938c45f2,,40432307,0.0
2161,582d741f2267419d938c4601,,40432254,0.0
2162,582d745d2267419d938c4614,,40432223,0.0
2163,582d74622267419d938c4617,,40432218,0.0
2164,582d74802267419d938c461b,,40432212,0.0
2165,582d749b2267419d938c4626,,40432174,0.0
2166,582d74aa2267419d938c462d,,40432164,0.0
2167,582d74b62267419d938c4632,,40432154,2.0
2168,582d74b62267419d938c4633,,40432154,142.0
2169,582d74b62267419d938c4634,,40432154,11.0
2170,582d74b62267419d938c4635,,40432154,11.0
2171,582d74b62267419d938c4636,,40432154,5.0
2172,582d74b62267419d938c4637,,40432154,1.0
2173,582d74b62267419d938c4638,,40432154,1.0
2174,582d74b62267419d938c4639,accepted,40432154,
2175,582d74c22267419d938c463e,,40432146,22.0
2176,582d74c22267419d938c463f,,40432146,0.0
2177,582d74c22267419d938c4640,accepted,40432146,
2178,582d74d32267419d938c4647,,40432122,15.0
2179,582d74d32267419d938c4648,,40432122,6.0
2180,582d74d32267419d938c4649,,40432122,0.0
2181,582d74d32267419d938c464a,accepted,40432122,
2182,582d74f32267419d938c4657,,40432077,1.0
2183,582d74f32267419d938c4658,accepted,40432077,
2184,582d750d2267419d938c4663,,40432050,1.0
2185,582d750d2267419d938c4664,accepted,40432050,
2186,582d75242267419d938c466d,,40432028,1423.0
2187,582d75242267419d938c466e,,40432028,166.0
2188,582d75242267419d938c466f,,40432028,160.0
2189,582d75242267419d938c4670,,40432028,105.0
2190,582d75242267419d938c4671,,40432028,91.0
2191,582d75242267419d938c4672,,40432028,66.0
2192,582d75242267419d938c4673,,40432028,55.0
2193,582d75242267419d938c4674,,40432028,50.0
2194,582d75242267419d938c4675,,40432028,44.0
2195,582d75242267419d938c4676,,40432028,41.0
2196,582d75242267419d938c4677,,40432028,30.0
2197,582d75242267419d938c4678,,40432028,23.0
2198,582d75252267419d938c4679,,40432028,23.0
2199,582d75252267419d938c467a,,40432028,23.0
2200,582d75252267419d938c467b,,40432028,19.0
2201,582d75252267419d938c467c,,40432028,18.0
2202,582d75252267419d938c467d,,40432028,15.0
2203,582d75252267419d938c467e,,40432028,14.0
2204,582d75252267419d938c467f,,40432028,4.0
2205,582d75252267419d938c4680,,40432028,-1.0
2206,582d75252267419d938c4681,,40432028,-1.0
2207,582d75252267419d938c4682,accepted,40432028,
2208,582d752a2267419d938c4685,,40432024,0.0
2209,582d75342267419d938c468a,,40432002,0.0
2210,582d755d2267419d938c4692,,40431995,0.0
2211,582d755d2267419d938c4693,accepted,40431995,
2212,582d75772267419d938c469e,,40431923,0.0
2213,582d757d2267419d938c46a1,,40431921,0.0
2214,582d757d2267419d938c46a2,accepted,40431921,
2215,582d75c82267419d938c46b4,,40431884,0.0
2216,582d75ce2267419d938c46b7,,40431879,1.0
2217,582d75ce2267419d938c46b8,,40431879,0.0
2218,582d75ce2267419d938c46b9,accepted,40431879,
2219,582d75f42267419d938c46c8,,40431860,12.0
2220,582d75f42267419d938c46c9,accepted,40431860,
2221,582d75fa2267419d938c46cc,,40431859,2.0
2222,582d75fa2267419d938c46cd,accepted,40431859,
2223,582d75ff2267419d938c46d0,,40431851,0.0
2224,582d76212267419d938c46d6,,40431844,128.0
2225,582d76212267419d938c46d7,,40431844,73.0
2226,582d76212267419d938c46d8,,40431844,24.0
2227,582d76212267419d938c46d9,,40431844,7.0
2228,582d76212267419d938c46da,,40431844,2.0
2229,582d76212267419d938c46db,,40431844,0.0
2230,582d76212267419d938c46dc,,40431844,0.0
2231,582d76212267419d938c46dd,accepted,40431844,
2232,582d762d2267419d938c46e2,,40431831,0.0
2233,582d762d2267419d938c46e3,,40431831,0.0
2234,582d76382267419d938c46e8,,40431818,0.0
2235,582d76a42267419d938c46f9,,40431776,0.0
2236,582d76af2267419d938c46fe,,40431768,0.0
2237,582d76af2267419d938c46ff,,40431768,0.0
2238,582d76af2267419d938c4700,accepted,40431768,
2239,582d76fa2267419d938c4715,,40431736,2.0
2240,582d771e2267419d938c471c,,40431704,0.0
2241,582d77e32267419d938c473d,,40431621,1.0
2242,582d77e32267419d938c473e,accepted,40431621,
2243,582d77e82267419d938c4741,,40431618,0.0
2244,582d77f32267419d938c4746,,40431612,0.0
2245,582d77f32267419d938c4747,accepted,40431612,
2246,582d77fd2267419d938c474c,,40431603,0.0
2247,582d780b2267419d938c4751,,40431574,363.0
2248,582d780b2267419d938c4752,,40431574,201.0
2249,582d780b2267419d938c4753,,40431574,45.0
2250,582d780b2267419d938c4754,,40431574,33.0
2251,582d780b2267419d938c4755,,40431574,8.0
2252,582d780b2267419d938c4756,,40431574,8.0
2253,582d780b2267419d938c4757,,40431574,8.0
2254,582d780c2267419d938c4758,,40431574,7.0
2255,582d780c2267419d938c4759,,40431574,5.0
2256,582d780c2267419d938c475a,,40431574,5.0
2257,582d780c2267419d938c475b,,40431574,5.0
2258,582d780c2267419d938c475c,,40431574,3.0
2259,582d780c2267419d938c475d,,40431574,3.0
2260,582d780c2267419d938c475e,,40431574,3.0
2261,582d780c2267419d938c475f,,40431574,3.0
2262,582d780c2267419d938c4760,,40431574,2.0
2263,582d780c2267419d938c4761,,40431574,2.0
2264,582d780c2267419d938c4762,,40431574,0.0
2265,582d780c2267419d938c4763,,40431574,0.0
2266,582d780c2267419d938c4764,,40431574,0.0
2267,582d780c2267419d938c4765,,40431574,0.0
2268,582d780c2267419d938c4766,,40431574,-1.0
2269,582d780c2267419d938c4767,,40431574,-3.0
2270,582d78112267419d938c476a,,40431565,0.0
2271,582d783a2267419d938c4773,,40431545,1412.0
2272,582d783a2267419d938c4774,,40431545,307.0
2273,582d783a2267419d938c4775,,40431545,235.0
2274,582d783a2267419d938c4776,,40431545,151.0
2275,582d783a2267419d938c4777,,40431545,139.0
2276,582d783a2267419d938c4778,,40431545,113.0
2277,582d783a2267419d938c4779,,40431545,92.0
2278,582d783a2267419d938c477a,,40431545,91.0
2279,582d783a2267419d938c477b,,40431545,86.0
2280,582d783a2267419d938c477c,,40431545,84.0
2281,582d783a2267419d938c477d,,40431545,80.0
2282,582d783a2267419d938c477e,,40431545,73.0
2283,582d783a2267419d938c477f,accepted,40431545,
2284,582d788e2267419d938c4798,,40431506,1.0
2285,582d78a72267419d938c47a3,,40431459,0.0
2286,582d78e82267419d938c47b5,,40431395,1.0
2287,582d78fd2267419d938c47be,,40431369,0.0
2288,582d79182267419d938c47c9,,40431343,1.0
2289,582d791e2267419d938c47cc,,40431341,0.0
2290,582d79432267419d938c47da,,40431305,1.0
2291,582d79432267419d938c47db,,40431305,-1.0
2292,582d79432267419d938c47dc,accepted,40431305,
2293,582d796c2267419d938c47e6,,40431269,264.0
2294,582d796c2267419d938c47e7,,40431269,137.0
2295,582d796c2267419d938c47e8,,40431269,17.0
2296,582d796c2267419d938c47e9,,40431269,16.0
2297,582d796c2267419d938c47ea,,40431269,1.0
2298,582d796d2267419d938c47eb,,40431269,1.0
2299,582d796d2267419d938c47ec,accepted,40431269,
2300,582d797f2267419d938c47f3,,40431243,191.0
2301,582d797f2267419d938c47f4,,40431243,57.0
2302,582d797f2267419d938c47f5,,40431243,26.0
2303,582d797f2267419d938c47f6,,40431243,20.0
2304,582d797f2267419d938c47f7,,40431243,3.0
2305,582d797f2267419d938c47f8,,40431243,1.0
2306,582d797f2267419d938c47f9,,40431243,0.0
2307,582d797f2267419d938c47fa,,40431243,0.0
2308,582d797f2267419d938c47fb,,40431243,0.0
2309,582d797f2267419d938c47fc,,40431243,0.0
2310,582d797f2267419d938c47fd,,40431243,0.0
2311,582d797f2267419d938c47fe,,40431243,-1.0
2312,582d797f2267419d938c47ff,accepted,40431243,
2313,582d79a92267419d938c4807,,40431224,6.0
2314,582d79a92267419d938c4808,accepted,40431224,
2315,582d79f12267419d938c4813,,40431201,3.0
2316,582d79f12267419d938c4814,accepted,40431201,
2317,582d79f62267419d938c4817,,40431195,0.0
2318,582d7a202267419d938c4828,,40431139,0.0
2319,582d7a262267419d938c482b,,40431136,1.0
2320,582d7a262267419d938c482c,accepted,40431136,
2321,582d7a302267419d938c4831,,40431127,0.0
2322,582d7a442267419d938c483a,,40431116,0.0
2323,582d7a492267419d938c483d,,40431114,3.0
2324,582d7a492267419d938c483e,accepted,40431114,
2325,582d7a792267419d938c4848,,40431093,151.0
2326,582d7a792267419d938c4849,,40431093,57.0
2327,582d7a792267419d938c484a,,40431093,14.0
2328,582d7a792267419d938c484b,,40431093,9.0
2329,582d7a792267419d938c484c,,40431093,6.0
2330,582d7a792267419d938c484d,,40431093,3.0
2331,582d7a792267419d938c484e,,40431093,2.0
2332,582d7a792267419d938c484f,,40431093,1.0
2333,582d7a792267419d938c4850,accepted,40431093,
2334,582d7ab22267419d938c485e,,40431065,815.0
2335,582d7ab22267419d938c485f,,40431065,1300.0
2336,582d7ab22267419d938c4860,accepted,40431065,
2337,582d7b112267419d938c486d,,40431034,0.0
2338,582d7b182267419d938c4870,,40431032,5.0
2339,582d7b182267419d938c4871,accepted,40431032,
2340,582d7b382267419d938c4875,,40431018,32.0
2341,582d7b382267419d938c4876,,40431018,16.0
2342,582d7b382267419d938c4877,,40431018,11.0
2343,582d7b382267419d938c4878,,40431018,5.0
2344,582d7b382267419d938c4879,,40431018,3.0
2345,582d7b382267419d938c487a,,40431018,2.0
2346,582d7b382267419d938c487b,,40431018,1.0
2347,582d7b382267419d938c487c,,40431018,0.0
2348,582d7b382267419d938c487d,,40431018,0.0
2349,582d7b382267419d938c487e,,40431018,-1.0
2350,582d7b382267419d938c487f,,40431018,-1.0
2351,582d7b382267419d938c4880,,40431018,-1.0
2352,582d7b382267419d938c4881,accepted,40431018,
2353,582d7b922267419d938c4899,,40430970,245.0
2354,582d7b922267419d938c489a,,40430970,45.0
2355,582d7b922267419d938c489b,,40430970,39.0
2356,582d7b922267419d938c489c,,40430970,30.0
2357,582d7b922267419d938c489d,,40430970,25.0
2358,582d7b922267419d938c489e,,40430970,22.0
2359,582d7b922267419d938c489f,,40430970,10.0
2360,582d7b922267419d938c48a0,,40430970,10.0
2361,582d7b922267419d938c48a1,,40430970,3.0
2362,582d7b922267419d938c48a2,,40430970,2.0
2363,582d7b922267419d938c48a3,,40430970,1.0
2364,582d7b922267419d938c48a4,,40430970,1.0
2365,582d7b922267419d938c48a5,,40430970,0.0
2366,582d7b922267419d938c48a6,,40430970,0.0
2367,582d7b922267419d938c48a7,,40430970,0.0
2368,582d7b922267419d938c48a8,,40430970,0.0
2369,582d7b922267419d938c48a9,accepted,40430970,
2370,582d7bf22267419d938c48c4,,40430893,0.0
2371,582d7bf22267419d938c48c5,,40430893,-1.0
2372,582d7bf72267419d938c48c8,,40430890,2.0
2373,582d7bf72267419d938c48c9,accepted,40430890,
2374,582d7c4f2267419d938c48e2,,40430818,0.0
2375,582d7c4f2267419d938c48e3,,40430818,0.0
2376,582d7c732267419d938c48ea,,40430795,0.0
2377,582d7c792267419d938c48ed,,40430785,0.0
2378,582d7c852267419d938c48f2,,40430779,0.0
2379,582d7c852267419d938c48f3,accepted,40430779,
2380,582d7ca02267419d938c48fe,,40430752,1.0
2381,582d7ca02267419d938c48ff,,40430752,1.0
2382,582d7ca02267419d938c4900,accepted,40430752,
2383,582d7cc52267419d938c490f,,40430708,0.0
2384,582d7ccb2267419d938c4912,,40430706,0.0
2385,582d7cdb2267419d938c4918,,40430702,64.0
2386,582d7cdb2267419d938c4919,,40430702,16.0
2387,582d7cdb2267419d938c491a,,40430702,4.0
2388,582d7cdb2267419d938c491b,accepted,40430702,
2389,582d7d032267419d938c4923,,40430683,1.0
2390,582d7d032267419d938c4924,accepted,40430683,
2391,582d7d0e2267419d938c4929,,40430676,0.0
2392,582d7d1e2267419d938c4930,,40430666,1.0
2393,582d7d5f2267419d938c4941,,40430630,0.0
2394,582d7d5f2267419d938c4942,accepted,40430630,
2395,582d7dba2267419d938c4965,,40430537,1.0
2396,582d7dba2267419d938c4966,accepted,40430537,
2397,582d7ddc2267419d938c4973,,40430513,443.0
2398,582d7ddc2267419d938c4974,,40430513,95.0
2399,582d7ddc2267419d938c4975,,40430513,65.0
2400,582d7ddc2267419d938c4976,,40430513,58.0
2401,582d7ddc2267419d938c4977,,40430513,44.0
2402,582d7ddc2267419d938c4978,,40430513,41.0
2403,582d7ddc2267419d938c4979,,40430513,37.0
2404,582d7ddc2267419d938c497a,,40430513,37.0
2405,582d7ddc2267419d938c497b,,40430513,36.0
2406,582d7ddc2267419d938c497c,,40430513,29.0
2407,582d7ddc2267419d938c497d,,40430513,24.0
2408,582d7ddc2267419d938c497e,,40430513,20.0
2409,582d7ddc2267419d938c497f,,40430513,17.0
2410,582d7ddc2267419d938c4980,,40430513,15.0
2411,582d7ddc2267419d938c4981,,40430513,12.0
2412,582d7ddc2267419d938c4982,,40430513,10.0
2413,582d7ddc2267419d938c4983,,40430513,10.0
2414,582d7ddc2267419d938c4984,,40430513,8.0
2415,582d7ddc2267419d938c4985,,40430513,8.0
2416,582d7ddc2267419d938c4986,,40430513,7.0
2417,582d7ddc2267419d938c4987,,40430513,6.0
2418,582d7ddc2267419d938c4988,,40430513,1.0
2419,582d7ddc2267419d938c4989,,40430513,1.0
2420,582d7ddc2267419d938c498a,,40430513,0.0
2421,582d7ddc2267419d938c498b,,40430513,-1.0
2422,582d7ddc2267419d938c498c,accepted,40430513,
2423,582d7dfb2267419d938c4998,,40430477,6.0
2424,582d7dfb2267419d938c4999,accepted,40430477,
2425,582d7e012267419d938c499c,,40430476,0.0
2426,582d7e012267419d938c499d,,40430476,0.0
2427,582d7e0b2267419d938c49a1,,40430473,0.0
2428,582d7e102267419d938c49a4,,40430472,0.0
2429,582d7e4f2267419d938c49b4,,40430433,1.0
2430,582d7e4f2267419d938c49b5,accepted,40430433,
2431,582d7e542267419d938c49b8,,40430430,0.0
2432,582d7e542267419d938c49b9,accepted,40430430,
2433,582d7e652267419d938c49c0,,40430421,0.0
2434,582d7e652267419d938c49c1,accepted,40430421,
2435,582d7e752267419d938c49c8,,40430411,14.0
2436,582d7e752267419d938c49c9,,40430411,54.0
2437,582d7e752267419d938c49ca,,40430411,15.0
2438,582d7e752267419d938c49cb,,40430411,5.0
2439,582d7e752267419d938c49cc,,40430411,4.0
2440,582d7e752267419d938c49cd,,40430411,3.0
2441,582d7e752267419d938c49ce,,40430411,0.0
2442,582d7e752267419d938c49cf,,40430411,0.0
2443,582d7e752267419d938c49d0,accepted,40430411,
2444,582d7e8b2267419d938c49d8,,40430405,4.0
2445,582d7edf2267419d938c49e7,,40430365,0.0
2446,582d7ef22267419d938c49ee,,40430348,0.0
2447,582d7f392267419d938c49fc,,40430316,0.0
2448,582d7f392267419d938c49fd,accepted,40430316,
2449,582d7f782267419d938c4a0d,,40430286,1.0
2450,582d7f782267419d938c4a0e,accepted,40430286,
2451,582d7f9d2267419d938c4a14,,40430277,0.0
2452,582d7fa32267419d938c4a17,,40430276,1.0
2453,582d7fc62267419d938c4a1e,,40430257,193.0
2454,582d7fc62267419d938c4a1f,,40430257,16.0
2455,582d7fc62267419d938c4a20,,40430257,13.0
2456,582d7fc62267419d938c4a21,,40430257,10.0
2457,582d7fc62267419d938c4a22,,40430257,4.0
2458,582d7fc62267419d938c4a23,,40430257,4.0
2459,582d7fc62267419d938c4a24,,40430257,2.0
2460,582d7fc62267419d938c4a25,,40430257,1.0
2461,582d7fc62267419d938c4a26,,40430257,1.0
2462,582d7fc62267419d938c4a27,,40430257,0.0
2463,582d7fc62267419d938c4a28,,40430257,0.0
2464,582d7fc62267419d938c4a29,,40430257,0.0
2465,582d7fc62267419d938c4a2a,,40430257,-1.0
2466,582d7fc62267419d938c4a2b,,40430257,-1.0
2467,582d7fc62267419d938c4a2c,accepted,40430257,
2468,582d80002267419d938c4a3a,,40430230,0.0
2469,582d80002267419d938c4a3b,accepted,40430230,
2470,582d80102267419d938c4a42,,40430216,8.0
2471,582d80102267419d938c4a43,accepted,40430216,
2472,582d80af2267419d938c4a66,,40430130,1.0
2473,582d80ce2267419d938c4a73,,40430075,0.0
2474,582d80ce2267419d938c4a74,accepted,40430075,
2475,582d80d82267419d938c4a79,,40430071,0.0
2476,582d80e82267419d938c4a80,,40430065,0.0
2477,582d80fa2267419d938c4a87,,40430060,0.0
2478,582d80fa2267419d938c4a88,accepted,40430060,
2479,582d81562267419d938c4a9d,,40429986,1.0
2480,582d81732267419d938c4aa4,,40429975,2954.0
2481,582d81732267419d938c4aa5,,40429975,552.0
2482,582d81732267419d938c4aa6,,40429975,143.0
2483,582d81732267419d938c4aa7,,40429975,130.0
2484,582d81732267419d938c4aa8,,40429975,99.0
2485,582d81732267419d938c4aa9,,40429975,89.0
2486,582d81732267419d938c4aaa,,40429975,33.0
2487,582d81732267419d938c4aab,,40429975,22.0
2488,582d81732267419d938c4aac,,40429975,20.0
2489,582d81732267419d938c4aad,,40429975,17.0
2490,582d81732267419d938c4aae,,40429975,15.0
2491,582d81732267419d938c4aaf,,40429975,9.0
2492,582d81732267419d938c4ab0,,40429975,6.0
2493,582d81732267419d938c4ab1,,40429975,5.0
2494,582d81732267419d938c4ab2,,40429975,1.0
2495,582d81732267419d938c4ab3,,40429975,0.0
2496,582d81732267419d938c4ab4,accepted,40429975,
2497,582d81882267419d938c4abb,,40429957,2.0
2498,582d81c32267419d938c4acc,,40429928,0.0
2499,582d81c32267419d938c4acd,accepted,40429928,
2500,582d81d32267419d938c4ad4,,40429900,0.0
2501,582d81f72267419d938c4ada,,40429892,0.0
2502,582d81fd2267419d938c4add,,40429882,269.0
2503,582d81fd2267419d938c4ade,,40429882,82.0
2504,582d81fd2267419d938c4adf,,40429882,52.0
2505,582d81fd2267419d938c4ae0,,40429882,5.0
2506,582d81fd2267419d938c4ae1,,40429882,4.0
2507,582d81fd2267419d938c4ae2,,40429882,3.0
2508,582d81fd2267419d938c4ae3,,40429882,3.0
2509,582d81fd2267419d938c4ae4,,40429882,1.0
2510,582d81fd2267419d938c4ae5,,40429882,0.0
2511,582d81fd2267419d938c4ae6,accepted,40429882,
2512,582d820d2267419d938c4aed,,40429811,0.0
2513,582d820d2267419d938c4aee,accepted,40429811,
2514,582d82262267419d938c4af7,,40429781,0.0
2515,582d82462267419d938c4b02,,40429750,0.0
2516,582d82552267419d938c4b09,,40429737,0.0
2517,582d82552267419d938c4b0a,accepted,40429737,
2518,582d82e02267419d938c4b24,,40429672,0.0
2519,582d82f02267419d938c4b2b,,40429662,0.0
2520,582d82f02267419d938c4b2c,accepted,40429662,
2521,582d83c12267419d938c4b5b,,40429542,0.0
2522,582d84272267419d938c4b75,,40429444,0.0
2523,582d84272267419d938c4b76,accepted,40429444,
2524,582d842c2267419d938c4b79,,40429442,1.0
2525,582d842c2267419d938c4b7a,accepted,40429442,
2526,582d845f2267419d938c4b8e,,40429371,0.0
2527,582d84602267419d938c4b8f,accepted,40429371,
2528,582d84932267419d938c4b9b,,40429306,0.0
2529,582d84932267419d938c4b9c,accepted,40429306,
2530,582d84cc2267419d938c4bab,,40429254,0.0
2531,582d84d12267419d938c4bae,,40429253,0.0
2532,582d84d62267419d938c4bb1,,40429252,0.0
2533,582d84fd2267419d938c4bbb,,40429223,0.0
2534,582d85032267419d938c4bbe,,40429220,1.0
2535,582d850f2267419d938c4bc3,,40429214,0.0
2536,582d85152267419d938c4bc6,,40429211,0.0
2537,582d85372267419d938c4bcd,,40429196,0.0
2538,582d85642267419d938c4bdc,,40429169,1.0
2539,582d856e2267419d938c4be1,,40429166,25.0
2540,582d856e2267419d938c4be2,,40429166,1.0
2541,582d856e2267419d938c4be3,,40429166,0.0
2542,582d856e2267419d938c4be4,accepted,40429166,
2543,582d85992267419d938c4bf0,,40429127,0.0
2544,582d85a52267419d938c4bf5,,40429124,0.0
2545,582d85a52267419d938c4bf6,accepted,40429124,
2546,582d85b42267419d938c4bfc,,40429084,0.0
2547,582d85bd2267419d938c4c01,,40429073,0.0
2548,582d86022267419d938c4c13,,40429051,0.0
2549,582d863b2267419d938c4c1a,,40429035,0.0
2550,582d86412267419d938c4c1d,,40429034,0.0
2551,582d865d2267419d938c4c24,,40429005,14.0
2552,582d865d2267419d938c4c25,accepted,40429005,
2553,582d86b82267419d938c4c37,,40428944,0.0
2554,582d87102267419d938c4c49,,40428885,0.0
2555,582d876a2267419d938c4c5f,,40428819,1.0
2556,582d87bb2267419d938c4c6d,,40428773,0.0
2557,582d87bb2267419d938c4c6e,accepted,40428773,
